"","Player","year","Result"
"1","Derek Jetter",1995,"Hit"
"2","David Justice",1995,"Out"
"3","David Justice",1995,"Out"
"4","David Justice",1995,"Hit"
"5","David Justice",1995,"Out"
"6","David Justice",1995,"Out"
"7","David Justice",1995,"Hit"
"8","David Justice",1995,"Hit"
"9","David Justice",1995,"Out"
"10","David Justice",1995,"Out"
"11","David Justice",1995,"Hit"
"12","David Justice",1995,"Hit"
"13","David Justice",1995,"Out"
"14","David Justice",1995,"Out"
"15","Derek Jetter",1995,"Out"
"16","David Justice",1995,"Out"
"17","Derek Jetter",1995,"Out"
"18","David Justice",1995,"Hit"
"19","David Justice",1995,"Out"
"20","David Justice",1995,"Out"
"21","David Justice",1995,"Out"
"22","David Justice",1995,"Hit"
"23","David Justice",1995,"Out"
"24","David Justice",1995,"Out"
"25","David Justice",1995,"Out"
"26","David Justice",1995,"Hit"
"27","David Justice",1995,"Hit"
"28","David Justice",1995,"Out"
"29","David Justice",1995,"Out"
"30","David Justice",1995,"Out"
"31","David Justice",1995,"Out"
"32","David Justice",1995,"Out"
"33","David Justice",1995,"Out"
"34","David Justice",1995,"Out"
"35","David Justice",1995,"Hit"
"36","Derek Jetter",1995,"Out"
"37","David Justice",1995,"Hit"
"38","David Justice",1995,"Out"
"39","David Justice",1995,"Out"
"40","David Justice",1995,"Out"
"41","David Justice",1995,"Out"
"42","David Justice",1995,"Out"
"43","David Justice",1995,"Hit"
"44","David Justice",1995,"Out"
"45","David Justice",1995,"Out"
"46","David Justice",1995,"Out"
"47","Derek Jetter",1995,"Out"
"48","David Justice",1995,"Hit"
"49","David Justice",1995,"Out"
"50","David Justice",1995,"Out"
"51","David Justice",1995,"Out"
"52","David Justice",1995,"Out"
"53","David Justice",1995,"Out"
"54","Derek Jetter",1995,"Hit"
"55","David Justice",1995,"Out"
"56","David Justice",1995,"Out"
"57","David Justice",1995,"Hit"
"58","David Justice",1995,"Out"
"59","David Justice",1995,"Out"
"60","David Justice",1995,"Out"
"61","David Justice",1995,"Out"
"62","David Justice",1995,"Out"
"63","David Justice",1995,"Out"
"64","David Justice",1995,"Out"
"65","David Justice",1995,"Out"
"66","Derek Jetter",1995,"Out"
"67","Derek Jetter",1995,"Out"
"68","David Justice",1995,"Out"
"69","David Justice",1995,"Hit"
"70","Derek Jetter",1995,"Out"
"71","Derek Jetter",1995,"Hit"
"72","David Justice",1995,"Out"
"73","Derek Jetter",1995,"Out"
"74","David Justice",1995,"Hit"
"75","David Justice",1995,"Out"
"76","David Justice",1995,"Out"
"77","David Justice",1995,"Out"
"78","David Justice",1995,"Out"
"79","David Justice",1995,"Hit"
"80","David Justice",1995,"Out"
"81","David Justice",1995,"Out"
"82","David Justice",1995,"Out"
"83","David Justice",1995,"Out"
"84","David Justice",1995,"Out"
"85","David Justice",1995,"Out"
"86","David Justice",1995,"Out"
"87","David Justice",1995,"Out"
"88","David Justice",1995,"Hit"
"89","David Justice",1995,"Out"
"90","Derek Jetter",1995,"Out"
"91","David Justice",1995,"Hit"
"92","David Justice",1995,"Out"
"93","David Justice",1995,"Hit"
"94","David Justice",1995,"Out"
"95","David Justice",1995,"Out"
"96","David Justice",1995,"Out"
"97","David Justice",1995,"Out"
"98","David Justice",1995,"Hit"
"99","David Justice",1995,"Out"
"100","David Justice",1995,"Out"
"101","David Justice",1995,"Out"
"102","David Justice",1995,"Out"
"103","David Justice",1995,"Out"
"104","David Justice",1995,"Out"
"105","David Justice",1995,"Out"
"106","David Justice",1995,"Hit"
"107","David Justice",1995,"Hit"
"108","David Justice",1995,"Out"
"109","David Justice",1995,"Out"
"110","David Justice",1995,"Out"
"111","David Justice",1995,"Out"
"112","David Justice",1995,"Hit"
"113","David Justice",1995,"Out"
"114","David Justice",1995,"Out"
"115","David Justice",1995,"Out"
"116","David Justice",1995,"Out"
"117","David Justice",1995,"Out"
"118","David Justice",1995,"Out"
"119","Derek Jetter",1995,"Out"
"120","Derek Jetter",1995,"Out"
"121","David Justice",1995,"Out"
"122","David Justice",1995,"Out"
"123","David Justice",1995,"Out"
"124","David Justice",1995,"Out"
"125","David Justice",1995,"Out"
"126","David Justice",1995,"Hit"
"127","David Justice",1995,"Hit"
"128","David Justice",1995,"Out"
"129","David Justice",1995,"Hit"
"130","David Justice",1995,"Out"
"131","Derek Jetter",1995,"Out"
"132","David Justice",1995,"Out"
"133","David Justice",1995,"Out"
"134","Derek Jetter",1995,"Out"
"135","David Justice",1995,"Hit"
"136","David Justice",1995,"Out"
"137","Derek Jetter",1995,"Hit"
"138","David Justice",1995,"Hit"
"139","Derek Jetter",1995,"Out"
"140","David Justice",1995,"Out"
"141","David Justice",1995,"Out"
"142","David Justice",1995,"Hit"
"143","Derek Jetter",1995,"Out"
"144","David Justice",1995,"Hit"
"145","Derek Jetter",1995,"Out"
"146","David Justice",1995,"Out"
"147","David Justice",1995,"Out"
"148","David Justice",1995,"Out"
"149","David Justice",1995,"Out"
"150","David Justice",1995,"Out"
"151","David Justice",1995,"Hit"
"152","David Justice",1995,"Hit"
"153","David Justice",1995,"Out"
"154","David Justice",1995,"Out"
"155","David Justice",1995,"Out"
"156","Derek Jetter",1995,"Out"
"157","David Justice",1995,"Out"
"158","David Justice",1995,"Out"
"159","David Justice",1995,"Out"
"160","Derek Jetter",1995,"Hit"
"161","David Justice",1995,"Out"
"162","David Justice",1995,"Out"
"163","David Justice",1995,"Hit"
"164","David Justice",1995,"Hit"
"165","David Justice",1995,"Out"
"166","David Justice",1995,"Out"
"167","Derek Jetter",1995,"Out"
"168","David Justice",1995,"Hit"
"169","David Justice",1995,"Hit"
"170","David Justice",1995,"Out"
"171","David Justice",1995,"Out"
"172","David Justice",1995,"Hit"
"173","Derek Jetter",1995,"Out"
"174","Derek Jetter",1995,"Hit"
"175","David Justice",1995,"Hit"
"176","David Justice",1995,"Hit"
"177","David Justice",1995,"Out"
"178","David Justice",1995,"Out"
"179","David Justice",1995,"Out"
"180","David Justice",1995,"Hit"
"181","David Justice",1995,"Hit"
"182","David Justice",1995,"Out"
"183","David Justice",1995,"Out"
"184","David Justice",1995,"Hit"
"185","David Justice",1995,"Hit"
"186","David Justice",1995,"Out"
"187","David Justice",1995,"Out"
"188","David Justice",1995,"Out"
"189","David Justice",1995,"Hit"
"190","David Justice",1995,"Hit"
"191","David Justice",1995,"Out"
"192","David Justice",1995,"Out"
"193","David Justice",1995,"Out"
"194","David Justice",1995,"Hit"
"195","David Justice",1995,"Hit"
"196","David Justice",1995,"Out"
"197","David Justice",1995,"Out"
"198","David Justice",1995,"Out"
"199","David Justice",1995,"Out"
"200","David Justice",1995,"Out"
"201","David Justice",1995,"Hit"
"202","David Justice",1995,"Out"
"203","David Justice",1995,"Hit"
"204","David Justice",1995,"Hit"
"205","David Justice",1995,"Out"
"206","David Justice",1995,"Out"
"207","David Justice",1995,"Hit"
"208","David Justice",1995,"Out"
"209","David Justice",1995,"Out"
"210","David Justice",1995,"Out"
"211","David Justice",1995,"Out"
"212","David Justice",1995,"Out"
"213","David Justice",1995,"Hit"
"214","David Justice",1995,"Out"
"215","David Justice",1995,"Hit"
"216","David Justice",1995,"Out"
"217","Derek Jetter",1995,"Out"
"218","David Justice",1995,"Out"
"219","David Justice",1995,"Out"
"220","David Justice",1995,"Out"
"221","David Justice",1995,"Out"
"222","David Justice",1995,"Out"
"223","David Justice",1995,"Out"
"224","David Justice",1995,"Out"
"225","David Justice",1995,"Out"
"226","David Justice",1995,"Out"
"227","David Justice",1995,"Out"
"228","David Justice",1995,"Out"
"229","David Justice",1995,"Hit"
"230","David Justice",1995,"Hit"
"231","David Justice",1995,"Out"
"232","David Justice",1995,"Hit"
"233","David Justice",1995,"Out"
"234","David Justice",1995,"Hit"
"235","David Justice",1995,"Hit"
"236","David Justice",1995,"Hit"
"237","David Justice",1995,"Out"
"238","David Justice",1995,"Out"
"239","David Justice",1995,"Out"
"240","David Justice",1995,"Out"
"241","David Justice",1995,"Hit"
"242","David Justice",1995,"Out"
"243","David Justice",1995,"Hit"
"244","David Justice",1995,"Out"
"245","David Justice",1995,"Out"
"246","Derek Jetter",1995,"Hit"
"247","David Justice",1995,"Out"
"248","David Justice",1995,"Out"
"249","Derek Jetter",1995,"Out"
"250","David Justice",1995,"Hit"
"251","David Justice",1995,"Out"
"252","David Justice",1995,"Hit"
"253","David Justice",1995,"Hit"
"254","Derek Jetter",1995,"Out"
"255","David Justice",1995,"Out"
"256","David Justice",1995,"Out"
"257","David Justice",1995,"Hit"
"258","David Justice",1995,"Out"
"259","David Justice",1995,"Out"
"260","David Justice",1995,"Hit"
"261","David Justice",1995,"Hit"
"262","David Justice",1995,"Out"
"263","David Justice",1995,"Out"
"264","David Justice",1995,"Out"
"265","David Justice",1995,"Out"
"266","David Justice",1995,"Out"
"267","David Justice",1995,"Out"
"268","David Justice",1995,"Hit"
"269","David Justice",1995,"Out"
"270","David Justice",1995,"Out"
"271","David Justice",1995,"Out"
"272","David Justice",1995,"Out"
"273","David Justice",1995,"Out"
"274","Derek Jetter",1995,"Hit"
"275","David Justice",1995,"Out"
"276","David Justice",1995,"Out"
"277","David Justice",1995,"Out"
"278","David Justice",1995,"Hit"
"279","David Justice",1995,"Out"
"280","David Justice",1995,"Out"
"281","David Justice",1995,"Hit"
"282","Derek Jetter",1995,"Out"
"283","David Justice",1995,"Out"
"284","David Justice",1995,"Out"
"285","Derek Jetter",1995,"Out"
"286","Derek Jetter",1995,"Out"
"287","David Justice",1995,"Out"
"288","David Justice",1995,"Hit"
"289","Derek Jetter",1995,"Out"
"290","David Justice",1995,"Out"
"291","Derek Jetter",1995,"Hit"
"292","David Justice",1995,"Out"
"293","David Justice",1995,"Out"
"294","David Justice",1995,"Out"
"295","David Justice",1995,"Out"
"296","David Justice",1995,"Hit"
"297","David Justice",1995,"Out"
"298","Derek Jetter",1995,"Out"
"299","David Justice",1995,"Hit"
"300","David Justice",1995,"Hit"
"301","David Justice",1995,"Out"
"302","David Justice",1995,"Out"
"303","David Justice",1995,"Out"
"304","David Justice",1995,"Out"
"305","David Justice",1995,"Out"
"306","David Justice",1995,"Out"
"307","David Justice",1995,"Out"
"308","Derek Jetter",1995,"Hit"
"309","David Justice",1995,"Out"
"310","David Justice",1995,"Out"
"311","David Justice",1995,"Out"
"312","David Justice",1995,"Hit"
"313","David Justice",1995,"Out"
"314","David Justice",1995,"Hit"
"315","David Justice",1995,"Hit"
"316","David Justice",1995,"Out"
"317","Derek Jetter",1995,"Out"
"318","David Justice",1995,"Out"
"319","David Justice",1995,"Hit"
"320","David Justice",1995,"Out"
"321","David Justice",1995,"Hit"
"322","David Justice",1995,"Out"
"323","David Justice",1995,"Out"
"324","David Justice",1995,"Hit"
"325","David Justice",1995,"Out"
"326","David Justice",1995,"Out"
"327","Derek Jetter",1995,"Out"
"328","David Justice",1995,"Out"
"329","Derek Jetter",1995,"Out"
"330","David Justice",1995,"Out"
"331","David Justice",1995,"Out"
"332","David Justice",1995,"Hit"
"333","Derek Jetter",1995,"Out"
"334","Derek Jetter",1995,"Hit"
"335","David Justice",1995,"Hit"
"336","David Justice",1995,"Out"
"337","David Justice",1995,"Out"
"338","David Justice",1995,"Out"
"339","David Justice",1995,"Out"
"340","David Justice",1995,"Out"
"341","David Justice",1995,"Out"
"342","David Justice",1995,"Out"
"343","David Justice",1995,"Out"
"344","David Justice",1995,"Out"
"345","David Justice",1995,"Out"
"346","David Justice",1995,"Out"
"347","David Justice",1995,"Out"
"348","David Justice",1995,"Hit"
"349","David Justice",1995,"Out"
"350","David Justice",1995,"Out"
"351","David Justice",1995,"Hit"
"352","David Justice",1995,"Out"
"353","David Justice",1995,"Out"
"354","David Justice",1995,"Out"
"355","David Justice",1995,"Out"
"356","David Justice",1995,"Out"
"357","David Justice",1995,"Out"
"358","Derek Jetter",1995,"Out"
"359","David Justice",1995,"Out"
"360","David Justice",1995,"Hit"
"361","David Justice",1995,"Out"
"362","David Justice",1995,"Out"
"363","David Justice",1995,"Out"
"364","David Justice",1995,"Out"
"365","David Justice",1995,"Out"
"366","Derek Jetter",1995,"Out"
"367","Derek Jetter",1995,"Out"
"368","David Justice",1995,"Hit"
"369","David Justice",1995,"Out"
"370","Derek Jetter",1995,"Out"
"371","David Justice",1995,"Out"
"372","David Justice",1995,"Out"
"373","David Justice",1995,"Hit"
"374","David Justice",1995,"Out"
"375","David Justice",1995,"Out"
"376","David Justice",1995,"Hit"
"377","David Justice",1995,"Out"
"378","David Justice",1995,"Out"
"379","David Justice",1995,"Out"
"380","David Justice",1995,"Out"
"381","David Justice",1995,"Out"
"382","David Justice",1995,"Out"
"383","David Justice",1995,"Out"
"384","David Justice",1995,"Hit"
"385","David Justice",1995,"Hit"
"386","David Justice",1995,"Out"
"387","David Justice",1995,"Out"
"388","David Justice",1995,"Out"
"389","David Justice",1995,"Out"
"390","David Justice",1995,"Hit"
"391","David Justice",1995,"Out"
"392","David Justice",1995,"Hit"
"393","David Justice",1995,"Out"
"394","David Justice",1995,"Out"
"395","David Justice",1995,"Hit"
"396","David Justice",1995,"Hit"
"397","David Justice",1995,"Out"
"398","David Justice",1995,"Out"
"399","David Justice",1995,"Out"
"400","David Justice",1995,"Out"
"401","David Justice",1995,"Out"
"402","David Justice",1995,"Out"
"403","David Justice",1995,"Out"
"404","David Justice",1995,"Out"
"405","David Justice",1995,"Out"
"406","David Justice",1995,"Out"
"407","David Justice",1995,"Out"
"408","David Justice",1995,"Hit"
"409","David Justice",1995,"Out"
"410","David Justice",1995,"Hit"
"411","David Justice",1995,"Out"
"412","David Justice",1995,"Out"
"413","David Justice",1995,"Out"
"414","David Justice",1995,"Out"
"415","David Justice",1995,"Out"
"416","David Justice",1995,"Out"
"417","David Justice",1995,"Out"
"418","David Justice",1995,"Out"
"419","David Justice",1995,"Out"
"420","David Justice",1995,"Out"
"421","David Justice",1995,"Out"
"422","David Justice",1995,"Hit"
"423","David Justice",1995,"Out"
"424","Derek Jetter",1995,"Out"
"425","David Justice",1995,"Out"
"426","Derek Jetter",1995,"Hit"
"427","David Justice",1995,"Out"
"428","David Justice",1995,"Out"
"429","David Justice",1995,"Out"
"430","David Justice",1995,"Out"
"431","David Justice",1995,"Out"
"432","David Justice",1995,"Hit"
"433","David Justice",1995,"Out"
"434","David Justice",1995,"Hit"
"435","David Justice",1995,"Hit"
"436","David Justice",1995,"Out"
"437","David Justice",1995,"Out"
"438","David Justice",1995,"Out"
"439","David Justice",1995,"Out"
"440","David Justice",1995,"Out"
"441","David Justice",1995,"Out"
"442","David Justice",1995,"Out"
"443","David Justice",1995,"Out"
"444","David Justice",1995,"Out"
"445","David Justice",1995,"Out"
"446","David Justice",1995,"Out"
"447","David Justice",1995,"Out"
"448","David Justice",1995,"Hit"
"449","David Justice",1995,"Out"
"450","David Justice",1995,"Hit"
"451","David Justice",1995,"Hit"
"452","David Justice",1995,"Out"
"453","David Justice",1995,"Out"
"454","David Justice",1995,"Out"
"455","David Justice",1995,"Out"
"456","David Justice",1995,"Out"
"457","David Justice",1995,"Out"
"458","David Justice",1995,"Out"
"459","David Justice",1995,"Out"
"460","Derek Jetter",1996,"Hit"
"461","Derek Jetter",1996,"Out"
"462","Derek Jetter",1996,"Out"
"463","Derek Jetter",1996,"Out"
"464","Derek Jetter",1996,"Out"
"465","Derek Jetter",1996,"Out"
"466","Derek Jetter",1996,"Out"
"467","Derek Jetter",1996,"Out"
"468","Derek Jetter",1996,"Hit"
"469","Derek Jetter",1996,"Hit"
"470","Derek Jetter",1996,"Hit"
"471","Derek Jetter",1996,"Hit"
"472","David Justice",1996,"Out"
"473","Derek Jetter",1996,"Out"
"474","Derek Jetter",1996,"Hit"
"475","Derek Jetter",1996,"Out"
"476","Derek Jetter",1996,"Out"
"477","Derek Jetter",1996,"Out"
"478","Derek Jetter",1996,"Out"
"479","Derek Jetter",1996,"Out"
"480","Derek Jetter",1996,"Out"
"481","Derek Jetter",1996,"Out"
"482","Derek Jetter",1996,"Hit"
"483","Derek Jetter",1996,"Out"
"484","Derek Jetter",1996,"Out"
"485","Derek Jetter",1996,"Out"
"486","Derek Jetter",1996,"Hit"
"487","David Justice",1996,"Hit"
"488","David Justice",1996,"Hit"
"489","David Justice",1996,"Out"
"490","Derek Jetter",1996,"Out"
"491","Derek Jetter",1996,"Out"
"492","Derek Jetter",1996,"Out"
"493","Derek Jetter",1996,"Out"
"494","David Justice",1996,"Out"
"495","Derek Jetter",1996,"Out"
"496","David Justice",1996,"Hit"
"497","David Justice",1996,"Out"
"498","David Justice",1996,"Out"
"499","Derek Jetter",1996,"Out"
"500","Derek Jetter",1996,"Out"
"501","Derek Jetter",1996,"Out"
"502","Derek Jetter",1996,"Out"
"503","Derek Jetter",1996,"Out"
"504","Derek Jetter",1996,"Out"
"505","Derek Jetter",1996,"Out"
"506","Derek Jetter",1996,"Out"
"507","Derek Jetter",1996,"Out"
"508","Derek Jetter",1996,"Hit"
"509","David Justice",1996,"Out"
"510","David Justice",1996,"Hit"
"511","Derek Jetter",1996,"Hit"
"512","Derek Jetter",1996,"Out"
"513","Derek Jetter",1996,"Out"
"514","David Justice",1996,"Out"
"515","Derek Jetter",1996,"Out"
"516","Derek Jetter",1996,"Hit"
"517","Derek Jetter",1996,"Out"
"518","Derek Jetter",1996,"Out"
"519","David Justice",1996,"Hit"
"520","David Justice",1996,"Out"
"521","David Justice",1996,"Out"
"522","Derek Jetter",1996,"Hit"
"523","Derek Jetter",1996,"Out"
"524","Derek Jetter",1996,"Out"
"525","David Justice",1996,"Out"
"526","Derek Jetter",1996,"Out"
"527","Derek Jetter",1996,"Out"
"528","Derek Jetter",1996,"Hit"
"529","Derek Jetter",1996,"Out"
"530","Derek Jetter",1996,"Out"
"531","Derek Jetter",1996,"Out"
"532","Derek Jetter",1996,"Out"
"533","Derek Jetter",1996,"Hit"
"534","Derek Jetter",1996,"Hit"
"535","Derek Jetter",1996,"Out"
"536","Derek Jetter",1996,"Out"
"537","Derek Jetter",1996,"Out"
"538","David Justice",1996,"Out"
"539","Derek Jetter",1996,"Hit"
"540","Derek Jetter",1996,"Out"
"541","Derek Jetter",1996,"Hit"
"542","Derek Jetter",1996,"Out"
"543","Derek Jetter",1996,"Out"
"544","Derek Jetter",1996,"Out"
"545","Derek Jetter",1996,"Hit"
"546","Derek Jetter",1996,"Out"
"547","Derek Jetter",1996,"Hit"
"548","Derek Jetter",1996,"Out"
"549","Derek Jetter",1996,"Out"
"550","Derek Jetter",1996,"Hit"
"551","Derek Jetter",1996,"Hit"
"552","Derek Jetter",1996,"Out"
"553","Derek Jetter",1996,"Out"
"554","Derek Jetter",1996,"Hit"
"555","Derek Jetter",1996,"Hit"
"556","Derek Jetter",1996,"Out"
"557","Derek Jetter",1996,"Out"
"558","David Justice",1996,"Hit"
"559","David Justice",1996,"Out"
"560","Derek Jetter",1996,"Out"
"561","Derek Jetter",1996,"Out"
"562","Derek Jetter",1996,"Out"
"563","Derek Jetter",1996,"Hit"
"564","Derek Jetter",1996,"Hit"
"565","Derek Jetter",1996,"Out"
"566","Derek Jetter",1996,"Out"
"567","Derek Jetter",1996,"Hit"
"568","Derek Jetter",1996,"Hit"
"569","Derek Jetter",1996,"Out"
"570","Derek Jetter",1996,"Hit"
"571","Derek Jetter",1996,"Out"
"572","Derek Jetter",1996,"Hit"
"573","Derek Jetter",1996,"Hit"
"574","Derek Jetter",1996,"Out"
"575","David Justice",1996,"Hit"
"576","Derek Jetter",1996,"Hit"
"577","David Justice",1996,"Out"
"578","Derek Jetter",1996,"Out"
"579","Derek Jetter",1996,"Hit"
"580","David Justice",1996,"Out"
"581","Derek Jetter",1996,"Out"
"582","Derek Jetter",1996,"Hit"
"583","Derek Jetter",1996,"Out"
"584","Derek Jetter",1996,"Out"
"585","Derek Jetter",1996,"Out"
"586","Derek Jetter",1996,"Out"
"587","Derek Jetter",1996,"Out"
"588","Derek Jetter",1996,"Out"
"589","Derek Jetter",1996,"Out"
