"","Player","year","Result"
"590","Derek Jetter",1996,"Out"
"591","David Justice",1996,"Out"
"592","Derek Jetter",1996,"Out"
"593","David Justice",1996,"Hit"
"594","Derek Jetter",1996,"Hit"
"595","Derek Jetter",1996,"Hit"
"596","Derek Jetter",1996,"Out"
"597","Derek Jetter",1996,"Hit"
"598","Derek Jetter",1996,"Hit"
"599","Derek Jetter",1996,"Out"
"600","Derek Jetter",1996,"Out"
"601","Derek Jetter",1996,"Out"
"602","David Justice",1996,"Hit"
"603","Derek Jetter",1996,"Out"
"604","Derek Jetter",1996,"Hit"
"605","Derek Jetter",1996,"Out"
"606","Derek Jetter",1996,"Out"
"607","Derek Jetter",1996,"Hit"
"608","Derek Jetter",1996,"Out"
"609","Derek Jetter",1996,"Hit"
"610","Derek Jetter",1996,"Hit"
"611","Derek Jetter",1996,"Out"
"612","Derek Jetter",1996,"Out"
"613","Derek Jetter",1996,"Hit"
"614","Derek Jetter",1996,"Out"
"615","Derek Jetter",1996,"Out"
"616","Derek Jetter",1996,"Hit"
"617","Derek Jetter",1996,"Out"
"618","David Justice",1996,"Out"
"619","Derek Jetter",1996,"Out"
"620","Derek Jetter",1996,"Out"
"621","Derek Jetter",1996,"Hit"
"622","David Justice",1996,"Out"
"623","Derek Jetter",1996,"Out"
"624","Derek Jetter",1996,"Out"
"625","Derek Jetter",1996,"Out"
"626","David Justice",1996,"Out"
"627","Derek Jetter",1996,"Out"
"628","Derek Jetter",1996,"Out"
"629","Derek Jetter",1996,"Hit"
"630","Derek Jetter",1996,"Hit"
"631","Derek Jetter",1996,"Out"
"632","Derek Jetter",1996,"Out"
"633","Derek Jetter",1996,"Hit"
"634","Derek Jetter",1996,"Hit"
"635","Derek Jetter",1996,"Hit"
"636","Derek Jetter",1996,"Out"
"637","Derek Jetter",1996,"Out"
"638","Derek Jetter",1996,"Hit"
"639","Derek Jetter",1996,"Hit"
"640","Derek Jetter",1996,"Out"
"641","Derek Jetter",1996,"Out"
"642","David Justice",1996,"Out"
"643","David Justice",1996,"Out"
"644","Derek Jetter",1996,"Out"
"645","David Justice",1996,"Out"
"646","Derek Jetter",1996,"Hit"
"647","Derek Jetter",1996,"Out"
"648","Derek Jetter",1996,"Hit"
"649","Derek Jetter",1996,"Hit"
"650","Derek Jetter",1996,"Hit"
"651","Derek Jetter",1996,"Out"
"652","Derek Jetter",1996,"Out"
"653","David Justice",1996,"Out"
"654","Derek Jetter",1996,"Out"
"655","Derek Jetter",1996,"Out"
"656","Derek Jetter",1996,"Out"
"657","Derek Jetter",1996,"Out"
"658","Derek Jetter",1996,"Hit"
"659","Derek Jetter",1996,"Out"
"660","Derek Jetter",1996,"Out"
"661","Derek Jetter",1996,"Out"
"662","Derek Jetter",1996,"Out"
"663","Derek Jetter",1996,"Out"
"664","David Justice",1996,"Out"
"665","David Justice",1996,"Out"
"666","Derek Jetter",1996,"Hit"
"667","Derek Jetter",1996,"Out"
"668","Derek Jetter",1996,"Out"
"669","David Justice",1996,"Out"
"670","Derek Jetter",1996,"Out"
"671","Derek Jetter",1996,"Out"
"672","Derek Jetter",1996,"Out"
"673","Derek Jetter",1996,"Hit"
"674","David Justice",1996,"Out"
"675","Derek Jetter",1996,"Out"
"676","Derek Jetter",1996,"Out"
"677","Derek Jetter",1996,"Hit"
"678","Derek Jetter",1996,"Out"
"679","Derek Jetter",1996,"Out"
"680","Derek Jetter",1996,"Out"
"681","David Justice",1996,"Hit"
"682","Derek Jetter",1996,"Out"
"683","Derek Jetter",1996,"Out"
"684","David Justice",1996,"Hit"
"685","Derek Jetter",1996,"Out"
"686","Derek Jetter",1996,"Out"
"687","David Justice",1996,"Out"
"688","Derek Jetter",1996,"Hit"
"689","Derek Jetter",1996,"Out"
"690","Derek Jetter",1996,"Out"
"691","David Justice",1996,"Out"
"692","Derek Jetter",1996,"Hit"
"693","Derek Jetter",1996,"Hit"
"694","Derek Jetter",1996,"Out"
"695","David Justice",1996,"Hit"
"696","Derek Jetter",1996,"Out"
"697","Derek Jetter",1996,"Out"
"698","Derek Jetter",1996,"Out"
"699","Derek Jetter",1996,"Hit"
"700","Derek Jetter",1996,"Hit"
"701","David Justice",1996,"Out"
"702","Derek Jetter",1996,"Hit"
"703","Derek Jetter",1996,"Hit"
"704","Derek Jetter",1996,"Out"
"705","David Justice",1996,"Hit"
"706","David Justice",1996,"Out"
"707","Derek Jetter",1996,"Out"
"708","Derek Jetter",1996,"Out"
"709","David Justice",1996,"Hit"
"710","Derek Jetter",1996,"Out"
"711","Derek Jetter",1996,"Hit"
"712","Derek Jetter",1996,"Hit"
"713","David Justice",1996,"Hit"
"714","Derek Jetter",1996,"Out"
"715","Derek Jetter",1996,"Out"
"716","David Justice",1996,"Out"
"717","Derek Jetter",1996,"Out"
"718","Derek Jetter",1996,"Out"
"719","Derek Jetter",1996,"Hit"
"720","Derek Jetter",1996,"Out"
"721","David Justice",1996,"Hit"
"722","Derek Jetter",1996,"Out"
"723","David Justice",1996,"Hit"
"724","David Justice",1996,"Out"
"725","David Justice",1996,"Out"
"726","Derek Jetter",1996,"Out"
"727","Derek Jetter",1996,"Out"
"728","Derek Jetter",1996,"Out"
"729","Derek Jetter",1996,"Out"
"730","Derek Jetter",1996,"Out"
"731","Derek Jetter",1996,"Hit"
"732","Derek Jetter",1996,"Out"
"733","David Justice",1996,"Out"
"734","Derek Jetter",1996,"Hit"
"735","Derek Jetter",1996,"Hit"
"736","Derek Jetter",1996,"Out"
"737","Derek Jetter",1996,"Hit"
"738","Derek Jetter",1996,"Out"
"739","Derek Jetter",1996,"Hit"
"740","Derek Jetter",1996,"Out"
"741","Derek Jetter",1996,"Out"
"742","Derek Jetter",1996,"Out"
"743","Derek Jetter",1996,"Out"
"744","Derek Jetter",1996,"Out"
"745","Derek Jetter",1996,"Out"
"746","Derek Jetter",1996,"Hit"
"747","David Justice",1996,"Out"
"748","Derek Jetter",1996,"Out"
"749","Derek Jetter",1996,"Hit"
"750","David Justice",1996,"Out"
"751","Derek Jetter",1996,"Out"
"752","Derek Jetter",1996,"Out"
"753","Derek Jetter",1996,"Out"
"754","Derek Jetter",1996,"Hit"
"755","Derek Jetter",1996,"Out"
"756","David Justice",1996,"Out"
"757","David Justice",1996,"Hit"
"758","Derek Jetter",1996,"Out"
"759","Derek Jetter",1996,"Out"
"760","Derek Jetter",1996,"Hit"
"761","Derek Jetter",1996,"Hit"
"762","Derek Jetter",1996,"Hit"
"763","David Justice",1996,"Out"
"764","Derek Jetter",1996,"Out"
"765","Derek Jetter",1996,"Out"
"766","Derek Jetter",1996,"Out"
"767","Derek Jetter",1996,"Hit"
"768","Derek Jetter",1996,"Out"
"769","Derek Jetter",1996,"Hit"
"770","Derek Jetter",1996,"Out"
"771","Derek Jetter",1996,"Out"
"772","David Justice",1996,"Out"
"773","Derek Jetter",1996,"Hit"
"774","Derek Jetter",1996,"Out"
"775","David Justice",1996,"Hit"
"776","Derek Jetter",1996,"Out"
"777","Derek Jetter",1996,"Out"
"778","Derek Jetter",1996,"Hit"
"779","Derek Jetter",1996,"Out"
"780","David Justice",1996,"Hit"
"781","David Justice",1996,"Out"
"782","Derek Jetter",1996,"Hit"
"783","David Justice",1996,"Out"
"784","Derek Jetter",1996,"Hit"
"785","Derek Jetter",1996,"Out"
"786","Derek Jetter",1996,"Hit"
"787","David Justice",1996,"Out"
"788","Derek Jetter",1996,"Hit"
"789","Derek Jetter",1996,"Out"
"790","David Justice",1996,"Out"
"791","David Justice",1996,"Out"
"792","Derek Jetter",1996,"Hit"
"793","Derek Jetter",1996,"Out"
"794","Derek Jetter",1996,"Out"
"795","Derek Jetter",1996,"Out"
"796","Derek Jetter",1996,"Out"
"797","Derek Jetter",1996,"Out"
"798","David Justice",1996,"Out"
"799","Derek Jetter",1996,"Hit"
"800","Derek Jetter",1996,"Out"
"801","David Justice",1996,"Out"
"802","Derek Jetter",1996,"Hit"
"803","David Justice",1996,"Out"
"804","Derek Jetter",1996,"Out"
"805","Derek Jetter",1996,"Out"
"806","David Justice",1996,"Hit"
"807","Derek Jetter",1996,"Hit"
"808","Derek Jetter",1996,"Hit"
"809","David Justice",1996,"Hit"
"810","Derek Jetter",1996,"Out"
"811","Derek Jetter",1996,"Out"
"812","Derek Jetter",1996,"Hit"
"813","Derek Jetter",1996,"Out"
"814","Derek Jetter",1996,"Out"
"815","David Justice",1996,"Out"
"816","Derek Jetter",1996,"Hit"
"817","Derek Jetter",1996,"Out"
"818","Derek Jetter",1996,"Hit"
"819","Derek Jetter",1996,"Out"
"820","Derek Jetter",1996,"Hit"
"821","David Justice",1996,"Out"
"822","Derek Jetter",1996,"Hit"
"823","Derek Jetter",1996,"Out"
"824","Derek Jetter",1996,"Out"
"825","Derek Jetter",1996,"Out"
"826","Derek Jetter",1996,"Out"
"827","Derek Jetter",1996,"Hit"
"828","Derek Jetter",1996,"Hit"
"829","Derek Jetter",1996,"Out"
"830","Derek Jetter",1996,"Out"
"831","David Justice",1996,"Out"
"832","Derek Jetter",1996,"Out"
"833","Derek Jetter",1996,"Out"
"834","Derek Jetter",1996,"Out"
"835","Derek Jetter",1996,"Out"
"836","Derek Jetter",1996,"Out"
"837","Derek Jetter",1996,"Out"
"838","Derek Jetter",1996,"Hit"
"839","Derek Jetter",1996,"Out"
"840","David Justice",1996,"Out"
"841","Derek Jetter",1996,"Hit"
"842","Derek Jetter",1996,"Out"
"843","Derek Jetter",1996,"Out"
"844","Derek Jetter",1996,"Out"
"845","Derek Jetter",1996,"Out"
"846","Derek Jetter",1996,"Out"
"847","Derek Jetter",1996,"Out"
"848","Derek Jetter",1996,"Out"
"849","David Justice",1996,"Out"
"850","Derek Jetter",1996,"Out"
"851","Derek Jetter",1996,"Hit"
"852","Derek Jetter",1996,"Out"
"853","David Justice",1996,"Hit"
"854","Derek Jetter",1996,"Out"
"855","Derek Jetter",1996,"Out"
"856","Derek Jetter",1996,"Hit"
"857","Derek Jetter",1996,"Out"
"858","Derek Jetter",1996,"Out"
"859","Derek Jetter",1996,"Out"
"860","Derek Jetter",1996,"Hit"
"861","Derek Jetter",1996,"Hit"
"862","Derek Jetter",1996,"Out"
"863","Derek Jetter",1996,"Out"
"864","Derek Jetter",1996,"Out"
"865","David Justice",1996,"Out"
"866","Derek Jetter",1996,"Hit"
"867","Derek Jetter",1996,"Out"
"868","David Justice",1996,"Out"
"869","Derek Jetter",1996,"Out"
"870","Derek Jetter",1996,"Hit"
"871","Derek Jetter",1996,"Out"
"872","Derek Jetter",1996,"Out"
"873","Derek Jetter",1996,"Hit"
"874","David Justice",1996,"Out"
"875","Derek Jetter",1996,"Out"
"876","Derek Jetter",1996,"Out"
"877","David Justice",1996,"Out"
"878","Derek Jetter",1996,"Out"
"879","David Justice",1996,"Hit"
"880","Derek Jetter",1996,"Out"
"881","Derek Jetter",1996,"Out"
"882","Derek Jetter",1996,"Out"
"883","Derek Jetter",1996,"Hit"
"884","Derek Jetter",1996,"Out"
"885","David Justice",1996,"Out"
"886","Derek Jetter",1996,"Hit"
"887","David Justice",1996,"Out"
"888","Derek Jetter",1996,"Out"
"889","Derek Jetter",1996,"Hit"
"890","Derek Jetter",1996,"Out"
"891","Derek Jetter",1996,"Hit"
"892","Derek Jetter",1996,"Out"
"893","Derek Jetter",1996,"Hit"
"894","Derek Jetter",1996,"Out"
"895","David Justice",1996,"Hit"
"896","Derek Jetter",1996,"Hit"
"897","Derek Jetter",1996,"Hit"
"898","Derek Jetter",1996,"Out"
"899","David Justice",1996,"Hit"
"900","Derek Jetter",1996,"Hit"
"901","Derek Jetter",1996,"Out"
"902","David Justice",1996,"Out"
"903","David Justice",1996,"Out"
"904","David Justice",1996,"Hit"
"905","Derek Jetter",1996,"Hit"
"906","Derek Jetter",1996,"Out"
"907","Derek Jetter",1996,"Out"
"908","David Justice",1996,"Hit"
"909","Derek Jetter",1996,"Out"
"910","Derek Jetter",1996,"Out"
"911","Derek Jetter",1996,"Out"
"912","Derek Jetter",1996,"Out"
"913","Derek Jetter",1996,"Out"
"914","Derek Jetter",1996,"Out"
"915","Derek Jetter",1996,"Out"
"916","Derek Jetter",1996,"Out"
"917","Derek Jetter",1996,"Hit"
"918","Derek Jetter",1996,"Out"
"919","David Justice",1996,"Out"
"920","David Justice",1996,"Hit"
"921","David Justice",1996,"Hit"
"922","Derek Jetter",1996,"Out"
"923","Derek Jetter",1996,"Out"
"924","Derek Jetter",1996,"Out"
"925","Derek Jetter",1996,"Hit"
"926","Derek Jetter",1996,"Out"
"927","David Justice",1996,"Out"
"928","Derek Jetter",1996,"Hit"
"929","Derek Jetter",1996,"Out"
"930","Derek Jetter",1996,"Hit"
"931","Derek Jetter",1996,"Out"
"932","Derek Jetter",1996,"Out"
"933","Derek Jetter",1996,"Out"
"934","Derek Jetter",1996,"Out"
"935","Derek Jetter",1996,"Hit"
"936","Derek Jetter",1996,"Out"
"937","Derek Jetter",1996,"Out"
"938","Derek Jetter",1996,"Out"
"939","Derek Jetter",1996,"Out"
"940","Derek Jetter",1996,"Hit"
"941","Derek Jetter",1996,"Out"
"942","David Justice",1996,"Out"
"943","Derek Jetter",1996,"Out"
"944","Derek Jetter",1996,"Out"
"945","Derek Jetter",1996,"Out"
"946","Derek Jetter",1996,"Out"
"947","David Justice",1996,"Hit"
"948","David Justice",1996,"Out"
"949","Derek Jetter",1996,"Out"
"950","Derek Jetter",1996,"Out"
"951","Derek Jetter",1996,"Out"
"952","Derek Jetter",1996,"Out"
"953","Derek Jetter",1996,"Hit"
"954","Derek Jetter",1996,"Out"
"955","Derek Jetter",1996,"Out"
"956","Derek Jetter",1996,"Out"
"957","David Justice",1996,"Hit"
"958","Derek Jetter",1996,"Out"
"959","Derek Jetter",1996,"Hit"
"960","Derek Jetter",1996,"Out"
"961","Derek Jetter",1996,"Hit"
"962","Derek Jetter",1996,"Hit"
"963","Derek Jetter",1996,"Out"
"964","David Justice",1996,"Out"
"965","Derek Jetter",1996,"Out"
"966","Derek Jetter",1996,"Hit"
"967","Derek Jetter",1996,"Out"
"968","Derek Jetter",1996,"Hit"
"969","Derek Jetter",1996,"Out"
"970","David Justice",1996,"Hit"
"971","Derek Jetter",1996,"Out"
"972","Derek Jetter",1996,"Out"
"973","David Justice",1996,"Hit"
"974","Derek Jetter",1996,"Hit"
"975","David Justice",1996,"Out"
"976","David Justice",1996,"Hit"
"977","Derek Jetter",1996,"Out"
"978","Derek Jetter",1996,"Hit"
"979","Derek Jetter",1996,"Hit"
"980","Derek Jetter",1996,"Hit"
"981","Derek Jetter",1996,"Out"
"982","David Justice",1996,"Hit"
"983","Derek Jetter",1996,"Hit"
"984","Derek Jetter",1996,"Hit"
"985","Derek Jetter",1996,"Out"
"986","Derek Jetter",1996,"Out"
"987","Derek Jetter",1996,"Out"
"988","David Justice",1996,"Hit"
"989","Derek Jetter",1996,"Out"
"990","Derek Jetter",1996,"Hit"
"991","David Justice",1996,"Out"
"992","Derek Jetter",1996,"Out"
"993","Derek Jetter",1996,"Hit"
"994","Derek Jetter",1996,"Out"
"995","Derek Jetter",1996,"Out"
"996","Derek Jetter",1996,"Hit"
"997","David Justice",1996,"Hit"
"998","Derek Jetter",1996,"Hit"
"999","Derek Jetter",1996,"Out"
"1000","Derek Jetter",1996,"Out"
"1001","Derek Jetter",1996,"Hit"
"1002","Derek Jetter",1996,"Hit"
"1003","David Justice",1996,"Out"
"1004","Derek Jetter",1996,"Out"
"1005","Derek Jetter",1996,"Out"
"1006","Derek Jetter",1996,"Out"
"1007","David Justice",1996,"Out"
"1008","Derek Jetter",1996,"Out"
"1009","Derek Jetter",1996,"Out"
"1010","Derek Jetter",1996,"Out"
"1011","Derek Jetter",1996,"Out"
"1012","Derek Jetter",1996,"Hit"
"1013","Derek Jetter",1996,"Out"
"1014","David Justice",1996,"Out"
"1015","Derek Jetter",1996,"Out"
"1016","David Justice",1996,"Out"
"1017","Derek Jetter",1996,"Hit"
"1018","Derek Jetter",1996,"Out"
"1019","Derek Jetter",1996,"Out"
"1020","Derek Jetter",1996,"Out"
"1021","Derek Jetter",1996,"Out"
"1022","Derek Jetter",1996,"Out"
"1023","Derek Jetter",1996,"Out"
"1024","Derek Jetter",1996,"Out"
"1025","Derek Jetter",1996,"Out"
"1026","David Justice",1996,"Out"
"1027","Derek Jetter",1996,"Out"
"1028","Derek Jetter",1996,"Out"
"1029","Derek Jetter",1996,"Hit"
"1030","Derek Jetter",1996,"Out"
"1031","Derek Jetter",1996,"Out"
"1032","Derek Jetter",1996,"Out"
"1033","Derek Jetter",1996,"Hit"
"1034","Derek Jetter",1996,"Out"
"1035","Derek Jetter",1996,"Out"
"1036","Derek Jetter",1996,"Out"
"1037","Derek Jetter",1996,"Out"
"1038","David Justice",1996,"Out"
"1039","Derek Jetter",1996,"Out"
"1040","Derek Jetter",1996,"Out"
"1041","David Justice",1996,"Out"
"1042","Derek Jetter",1996,"Out"
"1043","David Justice",1996,"Out"
"1044","Derek Jetter",1996,"Hit"
"1045","David Justice",1996,"Out"
"1046","Derek Jetter",1996,"Out"
"1047","Derek Jetter",1996,"Out"
"1048","David Justice",1996,"Out"
"1049","David Justice",1996,"Hit"
"1050","Derek Jetter",1996,"Out"
"1051","Derek Jetter",1996,"Hit"
"1052","Derek Jetter",1996,"Hit"
"1053","Derek Jetter",1996,"Hit"
"1054","Derek Jetter",1996,"Hit"
"1055","Derek Jetter",1996,"Out"
"1056","Derek Jetter",1996,"Out"
"1057","Derek Jetter",1996,"Hit"
"1058","David Justice",1996,"Out"
"1059","Derek Jetter",1996,"Out"
"1060","Derek Jetter",1996,"Hit"
"1061","Derek Jetter",1996,"Out"
"1062","Derek Jetter",1996,"Hit"
"1063","David Justice",1996,"Out"
"1064","Derek Jetter",1996,"Hit"
"1065","David Justice",1996,"Out"
"1066","Derek Jetter",1996,"Out"
"1067","Derek Jetter",1996,"Out"
"1068","Derek Jetter",1996,"Out"
"1069","Derek Jetter",1996,"Out"
"1070","Derek Jetter",1996,"Out"
"1071","David Justice",1996,"Out"
"1072","Derek Jetter",1996,"Out"
"1073","Derek Jetter",1996,"Out"
"1074","David Justice",1996,"Out"
"1075","Derek Jetter",1996,"Out"
"1076","Derek Jetter",1996,"Out"
"1077","Derek Jetter",1996,"Out"
"1078","Derek Jetter",1996,"Hit"
"1079","Derek Jetter",1996,"Hit"
"1080","Derek Jetter",1996,"Out"
"1081","Derek Jetter",1996,"Out"
"1082","Derek Jetter",1996,"Out"
"1083","Derek Jetter",1996,"Hit"
"1084","Derek Jetter",1996,"Out"
"1085","Derek Jetter",1996,"Out"
"1086","Derek Jetter",1996,"Out"
"1087","David Justice",1996,"Out"
"1088","Derek Jetter",1996,"Hit"
"1089","Derek Jetter",1996,"Out"
"1090","Derek Jetter",1996,"Out"
"1091","Derek Jetter",1996,"Out"
"1092","Derek Jetter",1996,"Out"
"1093","Derek Jetter",1996,"Out"
"1094","Derek Jetter",1996,"Out"
"1095","David Justice",1996,"Hit"
"1096","David Justice",1996,"Hit"
"1097","Derek Jetter",1996,"Out"
"1098","Derek Jetter",1996,"Out"
"1099","Derek Jetter",1996,"Out"
"1100","Derek Jetter",1996,"Hit"
"1101","Derek Jetter",1996,"Out"
"1102","Derek Jetter",1996,"Hit"
"1103","Derek Jetter",1996,"Out"
"1104","Derek Jetter",1996,"Hit"
"1105","Derek Jetter",1996,"Out"
"1106","Derek Jetter",1996,"Hit"
"1107","Derek Jetter",1996,"Hit"
"1108","Derek Jetter",1996,"Hit"
"1109","Derek Jetter",1996,"Out"
"1110","Derek Jetter",1996,"Out"
"1111","Derek Jetter",1996,"Out"
"1112","Derek Jetter",1996,"Out"
"1113","Derek Jetter",1996,"Hit"
"1114","Derek Jetter",1996,"Out"
"1115","Derek Jetter",1996,"Out"
"1116","David Justice",1996,"Out"
"1117","David Justice",1996,"Out"
"1118","David Justice",1996,"Out"
"1119","Derek Jetter",1996,"Hit"
"1120","Derek Jetter",1996,"Out"
"1121","Derek Jetter",1996,"Out"
"1122","Derek Jetter",1996,"Out"
"1123","Derek Jetter",1996,"Out"
"1124","Derek Jetter",1996,"Hit"
"1125","David Justice",1996,"Out"
"1126","Derek Jetter",1996,"Out"
"1127","Derek Jetter",1996,"Hit"
"1128","Derek Jetter",1996,"Out"
"1129","Derek Jetter",1996,"Hit"
"1130","Derek Jetter",1996,"Hit"
"1131","Derek Jetter",1996,"Out"
"1132","Derek Jetter",1996,"Out"
"1133","Derek Jetter",1996,"Out"
"1134","Derek Jetter",1996,"Hit"
"1135","David Justice",1996,"Hit"
"1136","Derek Jetter",1996,"Out"
"1137","Derek Jetter",1996,"Out"
"1138","Derek Jetter",1996,"Out"
"1139","Derek Jetter",1996,"Out"
"1140","David Justice",1996,"Hit"
"1141","Derek Jetter",1996,"Hit"
"1142","David Justice",1996,"Out"
"1143","Derek Jetter",1996,"Out"
"1144","David Justice",1996,"Out"
"1145","Derek Jetter",1996,"Out"
"1146","Derek Jetter",1996,"Out"
"1147","Derek Jetter",1996,"Out"
"1148","Derek Jetter",1996,"Out"
"1149","Derek Jetter",1996,"Hit"
"1150","Derek Jetter",1996,"Out"
"1151","David Justice",1996,"Out"
"1152","David Justice",1996,"Out"
"1153","Derek Jetter",1996,"Hit"
"1154","Derek Jetter",1996,"Hit"
"1155","Derek Jetter",1996,"Out"
"1156","Derek Jetter",1996,"Out"
"1157","Derek Jetter",1996,"Hit"
"1158","Derek Jetter",1996,"Hit"
"1159","Derek Jetter",1996,"Hit"
"1160","Derek Jetter",1996,"Out"
"1161","David Justice",1996,"Out"
"1162","David Justice",1996,"Hit"
"1163","Derek Jetter",1996,"Out"
"1164","Derek Jetter",1996,"Hit"
"1165","David Justice",1996,"Hit"
"1166","Derek Jetter",1996,"Out"
"1167","David Justice",1996,"Out"
"1168","Derek Jetter",1996,"Out"
"1169","Derek Jetter",1996,"Out"
"1170","David Justice",1996,"Out"
"1171","Derek Jetter",1996,"Out"
"1172","Derek Jetter",1996,"Hit"
"1173","Derek Jetter",1996,"Hit"
"1174","Derek Jetter",1996,"Hit"
"1175","Derek Jetter",1996,"Out"
"1176","Derek Jetter",1996,"Out"
"1177","Derek Jetter",1996,"Out"
"1178","Derek Jetter",1996,"Out"
"1179","Derek Jetter",1996,"Out"
"1180","Derek Jetter",1996,"Out"
"1181","David Justice",1996,"Out"
